food_id,food_name,food_name_display,aliases,category,subcategory,region,state,vegetarian_status,serving_size_g,calories_per_100g,calories_kcal,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,preparation_variant,is_verified,data_source,created_at,updated_at
usda_masala_chaas_premium_yogurt_drink__masala_chaas,"masala chaas premium yogurt drink, masala chaas","Masala Chaas Premium Yogurt Drink, Masala Chaas",,USDA Generic,,,,Veg,100.0,30.0,30.0,2.1,3.0,0.6,0.0,,,,False,USDA FoodData,,
usda_applebee_s__fish__hand_battered,"applebee's, fish, hand battered","Applebee'S, Fish, Hand Battered",,USDA Generic,,,,Veg,100.0,202.0,202.0,13.2,16.6,0.1,0.9,,,,False,USDA FoodData,,
usda_chaat_house_paani_puri,chaat house paani puri,Chaat House Paani Puri,,USDA Generic,,,,Veg,100.0,321.0,321.0,5.1,46.2,6.4,2.6,,,,False,USDA FoodData,,
off_veg_hakka_noodles,veg hakka noodles,Veg Hakka Noodles,,Packaged Food,,,,Veg,100.0,371.0,371.0,11.2,80.5,0.5,8.9,,,,False,Open Food Facts,,
usda_white_pumpkin___milk_pudding__petha_halwa,"white pumpkin & milk pudding, petha halwa","White Pumpkin & Milk Pudding, Petha Halwa",,USDA Generic,,,,Veg,100.0,438.0,438.0,5.4,46.9,6.2,0.0,,,,False,USDA FoodData,,
usda_biryani_with_vegetables,biryani with vegetables,Biryani With Vegetables,,USDA Generic,,,,Veg,100.0,109.0,109.0,1.9,17.9,0.2,1.2,,,,False,USDA FoodData,,
usda_mtr__jeera_rice__cumin_rice,"mtr, jeera rice, cumin rice","Mtr, Jeera Rice, Cumin Rice",,USDA Generic,,,,Veg,100.0,160.0,160.0,2.4,24.0,2.4,0.0,,,,False,USDA FoodData,,
usda_fish_wrap_sandwich,fish wrap sandwich,Fish Wrap Sandwich,,USDA Generic,,,,Veg,100.0,262.0,262.0,14.7,22.6,2.8,1.4,,,,False,USDA FoodData,,
usda_soup,soup,Soup,,USDA Generic,,,,Veg,100.0,80.0,80.0,1.3,5.1,2.6,1.3,,,,False,USDA FoodData,,
off_everest_pani_puri_masala,everest pani puri masala,Everest Pani Puri Masala,,Packaged Food,,,,Veg,100.0,17.2,17.2,0.4,3.0,0.4,0.0,,,,False,Open Food Facts,,
usda_macaroni_and_cheese__box_mix_with_cheese_sauce__prepared,"macaroni and cheese, box mix with cheese sauce, prepared","Macaroni And Cheese, Box Mix With Cheese Sauce, Prepared",,USDA Generic,,,,Veg,100.0,164.0,164.0,6.7,23.1,0.1,1.2,,,,False,USDA FoodData,,
usda_chin_chin__lotus_oatmeal,"chin chin, lotus oatmeal","Chin Chin, Lotus Oatmeal",,USDA Generic,,,,Veg,100.0,84.0,84.0,0.0,16.9,0.5,1.9,,,,False,USDA FoodData,,
usda_lap_chau_foods__sesame_cookies,"lap chau foods, sesame cookies","Lap Chau Foods, Sesame Cookies",,USDA Generic,,,,Veg,100.0,586.0,586.0,10.3,51.7,6.9,0.0,,,,False,USDA FoodData,,
usda_hammer___sickle__russian_ginger_beer_with_lime,"hammer + sickle, russian ginger beer with lime","Hammer + Sickle, Russian Ginger Beer With Lime",,USDA Generic,,,,Veg,100.0,46.0,46.0,0.0,11.8,0.0,0.0,,,,False,USDA FoodData,,
usda_chicken__gizzard__all_classes__raw,"chicken, gizzard, all classes, raw","Chicken, Gizzard, All Classes, Raw",,USDA Generic,,,,Veg,100.0,94.0,94.0,17.7,0.0,0.4,0.0,,,,False,USDA FoodData,,
usda_haldiram_s__minute_khana,"haldiram's, minute khana","Haldiram'S, Minute Khana",,USDA Generic,,,,Veg,100.0,140.0,140.0,1.7,3.3,6.0,0.7,,,,False,USDA FoodData,,
usda_traffic_jam,traffic jam,Traffic Jam,,USDA Generic,,,,Veg,100.0,250.0,250.0,0.0,65.0,0.0,0.0,,,,False,USDA FoodData,,
usda_new_zealand_spinach__raw,"new zealand spinach, raw","New Zealand Spinach, Raw",,USDA Generic,,,,Veg,100.0,14.0,14.0,1.5,2.5,0.1,1.5,,,,False,USDA FoodData,,
usda_leeks___bulb_and_lower_leaf_portion___raw,"leeks, (bulb and lower leaf-portion), raw","Leeks, (Bulb And Lower Leaf-Portion), Raw",,USDA Generic,,,,Veg,100.0,61.0,61.0,1.5,14.2,0.0,1.8,,,,False,USDA FoodData,,
off_vegan_coconut_crunch,vegan coconut crunch,Vegan Coconut Crunch,,Packaged Food,,,,Veg,100.0,306.0,306.0,0.0,74.0,0.2,2.0,,,,False,Open Food Facts,,
usda_a_couple_of_squares__gingerbread_cookie,"a couple of squares, gingerbread cookie","A Couple Of Squares, Gingerbread Cookie",,USDA Generic,,,,Veg,100.0,440.0,440.0,0.0,76.0,8.0,0.0,,,,False,USDA FoodData,,
usda_mini_onion_bhajis,mini onion bhajis,Mini Onion Bhajis,,USDA Generic,,,,Veg,100.0,141.0,141.0,3.6,21.8,0.5,2.7,,,,False,USDA FoodData,,
usda_flutter_bites__shortbread_cookies,"flutter bites, shortbread cookies","Flutter Bites, Shortbread Cookies",,USDA Generic,,,,Veg,100.0,500.0,500.0,5.6,61.1,13.9,0.0,,,,False,USDA FoodData,,
usda_premium_bar_room_blitz,premium bar room blitz,Premium Bar Room Blitz,,USDA Generic,,,,Veg,100.0,500.0,500.0,16.7,46.7,5.0,6.7,,,,False,USDA FoodData,,
off_organic_berry_fruit_cereal,organic berry fruit cereal,Organic Berry Fruit Cereal,,Packaged Food,,,,Veg,100.0,327.9,327.9,11.5,77.0,1.6,9.8,,,,False,Open Food Facts,,
usda_german_style_pickles__german_style,"german style pickles, german style","German Style Pickles, German Style",,USDA Generic,,,,Veg,100.0,36.0,36.0,0.0,7.1,0.0,0.0,,,,False,USDA FoodData,,
usda_kay___ray_s__potato_chips,"kay & ray's, potato chips","Kay & Ray'S, Potato Chips",,USDA Generic,,,,Veg,100.0,500.0,500.0,7.1,64.3,3.6,7.1,,,,False,USDA FoodData,,
usda_doughnut__yeast_type,"doughnut, yeast type","Doughnut, Yeast Type",,USDA Generic,,,,Veg,100.0,421.0,421.0,6.1,47.9,3.6,2.1,,,,False,USDA FoodData,,
usda_cereals__quaker__quick_oats__dry,"cereals, quaker, quick oats, dry","Cereals, Quaker, Quick Oats, Dry",,USDA Generic,,,,Veg,100.0,371.0,371.0,13.7,68.2,6.9,9.4,,,,False,USDA FoodData,,
usda_gulab_jamun_mix,gulab jamun mix,Gulab Jamun Mix,,USDA Generic,,,,Veg,100.0,432.0,432.0,16.0,56.0,10.0,6.0,,,,False,USDA FoodData,,
off_gosh__aloo_tikki_bites,gosh! aloo tikki bites,Gosh! Aloo Tikki Bites,,Packaged Food,,,,Veg,100.0,173.0,173.0,6.7,28.8,4.7,5.6,,,,False,Open Food Facts,,
off_randoms,randoms,Randoms,,Packaged Food,,,,Veg,100.0,325.0,325.0,4.7,76.4,0.1,0.0,,,,False,Open Food Facts,,
off_energy__bar_almond___grape___vitamin_b1___source_de_vitamine_b1_qui_contribue_à_un_métabolisme_énergétique_normal____amande___raisin,energy* bar almond & grape** vitamin b1* *source de vitamine b1 qui contribue à un métabolisme énergétique normal. **amande & raisin,Energy* Bar Almond & Grape** Vitamin B1* *Source De Vitamine B1 Qui Contribue À Un Métabolisme Énergétique Normal. **Amande & Raisin,,Packaged Food,,,,Veg,100.0,410.0,410.0,6.8,65.0,13.0,4.0,,,,False,Open Food Facts,,
off_uncooked_phulka,uncooked phulka,Uncooked Phulka,,Packaged Food,,,,Veg,100.0,285.7,285.7,9.1,45.5,10.6,3.0,,,,False,Open Food Facts,,
off_paper_boat_aamras_drink_200ml,paper boat aamras drink 200ml,Paper Boat Aamras Drink 200Ml,,Packaged Food,,,,Veg,100.0,68.0,68.0,0.0,17.0,0.0,0.0,,,,False,Open Food Facts,,
usda_oil__industrial__soy__partially_hydrogenated___and_soy__winterized___pourable_clear_fry,"oil, industrial, soy (partially hydrogenated ) and soy (winterized), pourable clear fry","Oil, Industrial, Soy (Partially Hydrogenated ) And Soy (Winterized), Pourable Clear Fry",,USDA Generic,,,,Veg,100.0,884.0,884.0,0.0,0.0,100.0,0.0,,,,False,USDA FoodData,,
usda_pumpkin_seeds__salted,"pumpkin seeds, salted","Pumpkin Seeds, Salted",,USDA Generic,,,,Veg,100.0,567.0,567.0,29.5,14.5,19.6,6.4,,,,False,USDA FoodData,,
usda_bread__paratha,"bread, paratha","Bread, Paratha",,USDA Generic,,,,Veg,100.0,326.0,326.0,6.4,45.4,2.5,9.6,,,,False,USDA FoodData,,
usda_milk__reduced_fat__2,"milk, reduced fat (2%)","Milk, Reduced Fat (2%)",,USDA Generic,,,,Veg,100.0,50.0,50.0,3.4,4.9,0.1,0.0,,,,False,USDA FoodData,,
usda_dessert_topping__powdered__1_5_ounce_prepared_with_1_2_cup_milk,"dessert topping, powdered, 1.5 ounce prepared with 1/2 cup milk","Dessert Topping, Powdered, 1.5 Ounce Prepared With 1/2 Cup Milk",,USDA Generic,,,,Veg,100.0,194.0,194.0,3.6,17.1,0.2,0.0,,,,False,USDA FoodData,,
food_auth_bajra_rotlo,bajra rotlo,Bajra Rotlo,[],bread_flatbread,,Gujarat,Gujarat,Veg,80.0,242.0,193.6,5.4,44.0,3.8,5.2,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_dudhi_thepla,dudhi thepla,Dudhi Thepla,[],bread_flatbread,,Gujarat,Gujarat,Veg,60.0,248.0,148.8,5.2,36.5,9.4,4.1,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_paneer_paratha,paneer paratha,Paneer Paratha,[],bread_flatbread,,Punjab,Punjab,Veg,90.0,265.0,238.5,9.5,32.5,11.8,3.2,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_gobi_paratha,gobi paratha,Gobi Paratha,[],bread_flatbread,,Punjab,Punjab,Veg,90.0,215.0,193.5,4.8,34.2,7.4,3.5,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_puri,puri,Puri,[],bread_flatbread,,Pan-India,Pan-India,Veg,100.0,150.0,150.0,4.0,25.0,4.0,2.5,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_butter_naan,butter naan,Butter Naan,[],bread_flatbread,,North India,North India,Veg,100.0,150.0,150.0,4.0,25.0,4.0,2.5,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_kulcha,kulcha,Kulcha,[],bread_flatbread,,Punjab,Punjab,Veg,80.0,260.0,208.0,7.2,46.0,4.5,2.8,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_jowar_bhakri,jowar bhakri,Jowar Bhakri,[],bread_flatbread,,Maharashtra,Maharashtra,Veg,70.0,238.0,166.6,4.8,46.2,2.2,4.8,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_dal_fry,dal fry,Dal Fry,[],dal_lentil,,Pan-India,Pan-India,Veg,200.0,115.0,230.0,6.8,16.5,4.2,3.8,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_gujarati_dal,gujarati dal,Gujarati Dal,[],dal_lentil,,Gujarat,Gujarat,Veg,200.0,95.0,190.0,5.2,15.0,2.8,3.2,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_chana_dal,chana dal,Chana Dal,[],dal_lentil,,North India,North India,Veg,200.0,122.0,244.0,7.5,18.2,3.8,4.5,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_punjabi_kadhi_pakora,punjabi kadhi pakora,Punjabi Kadhi Pakora,[],curry_gravy,,Punjab,Punjab,Veg,200.0,128.0,256.0,5.8,15.2,6.2,2.4,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_jeera_rice,jeera rice,Jeera Rice,[],rice_grain,,Pan-India,Pan-India,Veg,200.0,140.0,280.0,3.6,28.0,3.2,1.5,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_veg_biryani,veg biryani,Veg Biryani,[],rice_grain,,Hyderabad,Hyderabad,Veg,100.0,150.0,150.0,4.0,25.0,4.0,2.5,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_pulao,pulao,Pulao,[],rice_grain,,Pan-India,Pan-India,Veg,200.0,145.0,290.0,4.2,26.5,3.8,2.1,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_sev_tameta_nu_shaak,sev tameta nu shaak,Sev Tameta Nu Shaak,[],vegetable_dry,,Gujarat,Gujarat,Veg,180.0,112.0,201.6,3.4,12.8,6.8,2.6,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_lasaniya_bataka,lasaniya bataka,Lasaniya Bataka,[],vegetable_dry,,Gujarat,Gujarat,Veg,180.0,128.0,230.4,2.4,18.5,5.8,2.2,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_ringna_no_oro,ringna no oro,Ringna No Oro,[],vegetable_dry,,Gujarat,Gujarat,Veg,180.0,92.0,165.6,2.8,9.5,6.4,3.8,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_chole,chole,Chole,[],curry_gravy,,Punjab,Punjab,Veg,100.0,150.0,150.0,4.0,25.0,4.0,2.5,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_sev_puri,sev puri,Sev Puri,[],street_food_chaat,,Maharashtra,Maharashtra,Veg,120.0,185.0,222.0,3.5,24.8,7.8,2.5,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_medu_vada,medu vada,Medu Vada,[],breakfast,,South India,South India,Veg,60.0,265.0,159.0,8.5,26.5,14.5,4.2,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_masala_chai,masala chai,Masala Chai,[],drink,,Pan-India,Pan-India,Veg,150.0,65.0,97.5,2.0,9.0,2.5,0.0,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-22T11:42:33.494752
food_auth_cutting_chai,cutting chai,Cutting Chai,[],drink,,Maharashtra,Maharashtra,Veg,100.0,150.0,150.0,4.0,25.0,4.0,2.5,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_chaas,chaas,Chaas,[],drink,,Gujarat,Gujarat,Veg,100.0,150.0,150.0,4.0,25.0,4.0,2.5,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_filter_coffee,filter coffee,Filter Coffee,[],drink,,South India,South India,Veg,150.0,70.0,105.0,2.2,8.0,3.2,0.0,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-22T11:42:33.494752
food_auth_nimbu_pani,nimbu pani,Nimbu Pani,[],drink,,Pan-India,Pan-India,Veg,250.0,28.0,70.0,0.2,7.0,0.0,0.1,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-22T11:42:33.494752
food_auth_badam_milk,badam milk,Badam Milk,[],drink,,North India,North India,Veg,200.0,108.0,216.0,4.8,16.5,5.8,1.2,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_sugarcane_juice,sugarcane juice,Sugarcane Juice,[],drink,,Pan-India,Pan-India,Veg,250.0,80.0,200.0,0.2,20.0,0.1,0.5,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-22T11:42:33.494752
food_auth_jaljeera,jaljeera,Jaljeera,[],drink,,North India,North India,Veg,250.0,18.0,45.0,0.4,4.0,0.1,0.2,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-22T11:42:33.494752
food_auth_pomegranate,pomegranate,Pomegranate,[],fruit,,Pan-India,Pan-India,Veg,150.0,83.0,124.5,1.7,18.7,1.2,4.0,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_cow_milk,cow milk,Cow Milk,[],dairy,,Pan-India,Pan-India,Veg,200.0,62.0,124.0,3.2,4.8,3.5,0.0,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_white_butter,white butter,White Butter,[],dairy,,North India,North India,Veg,15.0,717.0,107.5,0.9,0.6,81.1,0.0,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_oats,oats,Oats,[],packaged_food,,Pan-India,Pan-India,Veg,100.0,150.0,150.0,4.0,25.0,4.0,2.5,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_maggi_noodles,maggi noodles,Maggi Noodles,[],packaged_food,,Pan-India,Pan-India,Veg,70.0,427.0,298.9,8.0,63.5,15.7,3.5,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_brown_bread,brown bread,Brown Bread,[],packaged_food,,Pan-India,Pan-India,Veg,30.0,247.0,74.1,13.0,41.3,3.4,7.0,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_marie_biscuit,marie biscuit,Marie Biscuit,[],packaged_food,,Pan-India,Pan-India,Veg,5.0,435.0,21.8,7.5,78.2,11.0,2.5,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:32:10.325000,2026-09-21T16:32:10.325000
food_auth_dahi_puri,dahi puri,Dahi Puri,[],composite_meal,,Pan-India,Pan-India,Veg,150.0,195.0,292.5,4.2,25.8,8.5,2.2,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_kanda_poha,kanda poha,Kanda Poha,[],composite_meal,,Pan-India,Pan-India,Veg,150.0,175.0,262.5,4.2,32.5,5.8,2.8,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_usal_pav,usal pav,Usal Pav,[],composite_meal,,Pan-India,Pan-India,Veg,250.0,155.0,387.5,5.8,22.8,4.8,3.6,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_mango_lassi,mango lassi,Mango Lassi,[],composite_meal,,Pan-India,Pan-India,Veg,250.0,95.0,237.5,2.8,16.5,2.2,0.5,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-22T11:42:33.494752
food_auth_locho,locho,Locho,[],snack,,Gujarat,Gujarat,Veg,150.0,165.0,247.5,6.8,26.5,6.2,3.5,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_mag_nu_shaak,mag nu shaak,Mag Nu Shaak,[],vegetable_dry,,Gujarat,Gujarat,Veg,180.0,118.0,212.4,6.5,17.2,3.5,4.2,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_appam_with_stew,appam with stew,Appam with Stew,[],composite_meal,,South India,South India,Veg,200.0,142.0,284.0,3.2,22.8,5.2,2.0,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_puttu_kadala_curry,puttu kadala curry,Puttu Kadala Curry,[],composite_meal,,South India,South India,Veg,250.0,165.0,412.5,5.5,27.5,4.5,4.2,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_rasam_rice,rasam rice,Rasam Rice,[],rice_grain,,South India,South India,Veg,200.0,125.0,250.0,3.8,24.5,2.5,1.8,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_luchi_alur_dom,luchi alur dom,Luchi Alur Dom,[],composite_meal,,Bengal,Bengal,Veg,200.0,245.0,490.0,4.5,34.2,11.5,2.8,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_ragda_pattice,ragda pattice,Ragda Pattice,[],snack,,Pan-India,Pan-India,Veg,180.0,165.0,297.0,5.2,24.5,5.5,3.6,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_paneer_pakora,paneer pakora,Paneer Pakora,[],snack,,Pan-India,Pan-India,Veg,100.0,285.0,285.0,12.5,16.5,19.5,1.8,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_onion_bhajiya,onion bhajiya,Onion Bhajiya,[],snack,,Pan-India,Pan-India,Veg,100.0,255.0,255.0,5.2,26.5,14.2,3.2,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_mirchi_pakora,mirchi pakora,Mirchi Pakora,[],snack,,Pan-India,Pan-India,Veg,100.0,215.0,215.0,4.2,22.8,12.2,3.1,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_chakli,chakli,Chakli,[],snack,,Pan-India,Pan-India,Veg,25.0,518.0,129.5,8.2,59.5,27.8,4.2,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_aloo_bhujia,aloo bhujia,Aloo Bhujia,[],snack,,Pan-India,Pan-India,Veg,30.0,575.0,172.5,7.2,44.5,41.8,3.8,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_poha_chivda,poha chivda,Poha Chivda,[],snack,,Pan-India,Pan-India,Veg,30.0,458.0,137.4,6.8,64.2,19.5,3.5,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_namak_para,namak para,Namak Para,[],snack,,Pan-India,Pan-India,Veg,30.0,498.0,149.4,8.8,61.2,24.5,2.8,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_veg_momos,veg momos,Veg Momos,[],snack,,Pan-India,Pan-India,Veg,150.0,145.0,217.5,4.5,24.2,3.2,2.1,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_frankie,frankie,Frankie,[],snack,,Pan-India,Pan-India,Veg,150.0,225.0,337.5,6.8,29.5,9.2,3.2,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_kathi_roll,kathi roll,Kathi Roll,[],snack,,Pan-India,Pan-India,Veg,150.0,235.0,352.5,7.4,28.5,10.5,3.0,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_chana_chaat,chana chaat,Chana Chaat,[],snack,,Pan-India,Pan-India,Veg,150.0,145.0,217.5,6.8,22.5,4.2,4.5,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_papdi_chaat,papdi chaat,Papdi Chaat,[],snack,,Pan-India,Pan-India,Veg,150.0,178.0,267.0,3.8,23.5,7.5,2.4,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_adrak_wali_chai,adrak wali chai,Adrak Wali Chai,[],drink,,Pan-India,Pan-India,Veg,150.0,64.0,96.0,2.4,9.8,2.6,0.1,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_elaichi_chai,elaichi chai,Elaichi Chai,[],drink,,Pan-India,Pan-India,Veg,150.0,64.0,96.0,2.4,9.8,2.6,0.1,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_lemon_tea,lemon tea,Lemon Tea,[],drink,,Pan-India,Pan-India,Veg,150.0,28.0,42.0,0.2,6.8,0.1,0.1,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_masala_chaas,masala chaas,Masala Chaas,[],drink,,Pan-India,Pan-India,Veg,250.0,22.0,55.0,1.2,2.0,1.0,0.1,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-22T11:42:33.494752
food_auth_jeera_chaas,jeera chaas,Jeera Chaas,[],drink,,Pan-India,Pan-India,Veg,200.0,30.0,60.0,1.7,2.5,1.2,0.2,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_salted_lassi,salted lassi,Salted Lassi,[],drink,,Pan-India,Pan-India,Veg,250.0,35.0,87.5,2.5,3.2,1.5,0.0,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-22T11:42:33.494752
food_auth_shikanji,shikanji,Shikanji,[],drink,,Pan-India,Pan-India,Veg,200.0,38.0,76.0,0.3,9.4,0.1,0.2,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
food_auth_aam_panna,aam panna,Aam Panna,[],drink,,Pan-India,Pan-India,Veg,250.0,45.0,112.5,0.4,11.0,0.1,0.4,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-22T11:42:33.494752
food_auth_kokum_sharbat,kokum sharbat,Kokum Sharbat,[],drink,,Pan-India,Pan-India,Veg,250.0,35.0,87.5,0.2,8.5,0.0,0.2,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-22T11:42:33.494752
food_auth_nariyal_pani,nariyal pani,Nariyal Pani,[],drink,,Pan-India,Pan-India,Veg,240.0,19.0,45.6,0.7,3.7,0.2,1.1,0.0,0.0,,True,Authentic Indian Food Master,2026-09-21T16:33:33.911368,2026-09-21T16:33:33.911368
